"seq ID","A1","R1","R2","R3","R4","R5","N1"
"64","2","1","2","2","1","1","N1=2,N2=1,N3=2,N4=1,N5=1,N6=2,N7=2,N8=2,N9=1,N10=1"
"64","2","1","2","2","1","1","N1=2,N2=2,N3=1,N4=2,N5=1,N6=2,N7=1,N8=1,N9=2,N10=2"
"64","2","1","2","2","1","1","N1=1,N2=1,N3=2,N4=1,N5=1,N6=1,N7=1,N8=2,N9=1,N10=2"
"64","2","1","2","2","1","1","N1=1,N2=2,N3=1,N4=1,N5=1,N6=1,N7=2,N8=2,N9=2,N10=1"
"64","2","1","2","2","1","1","N1=2,N2=2,N3=1,N4=2,N5=1,N6=2,N7=1,N8=1,N9=2,N10=2"
"64","2","1","2","2","1","1","N1=1,N2=1,N3=2,N4=2,N5=2,N6=1,N7=1,N8=2,N9=2,N10=2"
"64","2","1","2","2","1","1","N1=1,N2=1,N3=2,N4=1,N5=2,N6=2,N7=1,N8=1,N9=2,N10=2"
"65","2","1","2","1","1","1","N1=1,N2=2,N3=1,N4=1,N5=1,N6=2,N7=1,N8=1,N9=1,N10=2"
"65","2","1","2","1","1","1","N1=1,N2=1,N3=2,N4=2,N5=2,N6=2,N7=1,N8=1,N9=2,N10=1"
"65","2","1","2","1","1","1","N1=2,N2=1,N3=2,N4=1,N5=2,N6=2,N7=2,N8=2,N9=2,N10=1"
"65","2","1","2","1","1","1","N1=2,N2=2,N3=1,N4=2,N5=1,N6=2,N7=1,N8=2,N9=1,N10=2"
"65","2","1","2","1","1","1","N1=1,N2=1,N3=2,N4=2,N5=2,N6=2,N7=2,N8=2,N9=1,N10=1"
"65","2","1","2","1","1","1","N1=2,N2=1,N3=1,N4=2,N5=1,N6=2,N7=2,N8=1,N9=1,N10=1"
"65","2","1","2","1","1","1","N1=1,N2=2,N3=1,N4=1,N5=2,N6=2,N7=1,N8=2,N9=2,N10=2"
"65","2","1","2","1","1","1","N1=1,N2=1,N3=2,N4=2,N5=2,N6=2,N7=1,N8=2,N9=2,N10=2"
"65","2","1","2","1","1","1","N1=2,N2=2,N3=1,N4=1,N5=2,N6=1,N7=1,N8=1,N9=2,N10=2"
"65","2","1","2","1","1","1","N1=2,N2=1,N3=2,N4=1,N5=1,N6=2,N7=1,N8=2,N9=2,N10=1"
"66","2","2","1","1","1","1","N1=1,N2=1,N3=1,N4=1,N5=1,N6=1,N7=1,N8=2,N9=1,N10=1"
"66","2","2","1","1","1","1","N1=1,N2=1,N3=1,N4=2,N5=2,N6=1,N7=2,N8=1,N9=1,N10=1"
"66","2","2","1","1","1","1","N1=1,N2=1,N3=2,N4=1,N5=1,N6=1,N7=1,N8=2,N9=1,N10=1"
"66","2","2","1","1","1","1","N1=1,N2=2,N3=1,N4=1,N5=1,N6=2,N7=2,N8=1,N9=1,N10=2"
"66","2","2","1","1","1","1","N1=1,N2=2,N3=2,N4=2,N5=1,N6=1,N7=1,N8=2,N9=2,N10=1"
"66","2","2","1","1","1","1","N1=1,N2=1,N3=1,N4=1,N5=1,N6=1,N7=2,N8=1,N9=2,N10=2"
"66","2","2","1","1","1","1","N1=2,N2=1,N3=1,N4=2,N5=1,N6=2,N7=1,N8=2,N9=1,N10=1"
"66","2","2","1","1","1","1","N1=1,N2=1,N3=2,N4=2,N5=1,N6=1,N7=1,N8=2,N9=2,N10=1"
"66","2","2","1","1","1","1","N1=2,N2=1,N3=2,N4=2,N5=2,N6=2,N7=2,N8=1,N9=1,N10=2"
"66","2","2","1","1","1","1","N1=1,N2=2,N3=1,N4=1,N5=2,N6=1,N7=1,N8=1,N9=2,N10=1"
"67","2","1","1","1","1","2","N1=2,N2=2,N3=2,N4=1,N5=1,N6=2,N7=1,N8=1,N9=1,N10=2"
"67","2","1","1","1","1","2","N1=1,N2=1,N3=2,N4=2,N5=1,N6=2,N7=1,N8=2,N9=2,N10=2"
"67","2","1","1","1","1","2","N1=2,N2=1,N3=2,N4=2,N5=1,N6=2,N7=1,N8=1,N9=2,N10=1"
"67","2","1","1","1","1","2","N1=1,N2=1,N3=2,N4=1,N5=1,N6=1,N7=2,N8=2,N9=2,N10=2"
"67","2","1","1","1","1","2","N1=1,N2=2,N3=1,N4=2,N5=2,N6=2,N7=2,N8=1,N9=1,N10=1"
"67","2","1","1","1","1","2","N1=2,N2=1,N3=2,N4=1,N5=1,N6=2,N7=1,N8=2,N9=2,N10=1"
"67","2","1","1","1","1","2","N1=2,N2=1,N3=2,N4=2,N5=1,N6=2,N7=1,N8=2,N9=2,N10=1"
"67","2","1","1","1","1","2","N1=1,N2=1,N3=2,N4=1,N5=2,N6=1,N7=1,N8=1,N9=2,N10=2"
"67","2","1","1","1","1","2","N1=1,N2=2,N3=2,N4=2,N5=1,N6=2,N7=2,N8=2,N9=1,N10=2"
"67","2","1","1","1","1","2","N1=1,N2=1,N3=2,N4=1,N5=2,N6=2,N7=1,N8=2,N9=1,N10=1"
"68","2","2","2","2","1","2","N1=2,N2=1,N3=2,N4=1,N5=1,N6=1,N7=1,N8=1,N9=1,N10=1"
"68","2","2","2","2","1","2","N1=2,N2=1,N3=1,N4=2,N5=2,N6=1,N7=2,N8=1,N9=1,N10=2"
"68","2","2","2","2","1","2","N1=1,N2=1,N3=2,N4=2,N5=2,N6=2,N7=2,N8=2,N9=1,N10=2"
"68","2","2","2","2","1","2","N1=1,N2=2,N3=1,N4=1,N5=1,N6=1,N7=1,N8=2,N9=2,N10=2"
"68","2","2","2","2","1","2","N1=1,N2=1,N3=1,N4=2,N5=1,N6=2,N7=2,N8=1,N9=1,N10=1"
"68","2","2","2","2","1","2","N1=1,N2=1,N3=2,N4=1,N5=1,N6=2,N7=2,N8=2,N9=1,N10=2"
"68","2","2","2","2","1","2","N1=1,N2=2,N3=1,N4=2,N5=1,N6=2,N7=1,N8=2,N9=2,N10=1"
"68","2","2","2","2","1","2","N1=2,N2=1,N3=2,N4=2,N5=1,N6=2,N7=1,N8=1,N9=1,N10=2"
"68","2","2","2","2","1","2","N1=1,N2=1,N3=1,N4=1,N5=2,N6=1,N7=2,N8=2,N9=1,N10=2"
"68","2","2","2","2","1","2","N1=1,N2=2,N3=2,N4=1,N5=1,N6=1,N7=1,N8=1,N9=1,N10=2"
"69","2","1","2","1","2","2","N1=1,N2=1,N3=1,N4=1,N5=2,N6=2,N7=1,N8=1,N9=1,N10=1"
"69","2","1","2","1","2","2","N1=1,N2=1,N3=1,N4=2,N5=2,N6=2,N7=1,N8=2,N9=2,N10=1"
"69","2","1","2","1","2","2","N1=2,N2=2,N3=1,N4=2,N5=2,N6=1,N7=1,N8=1,N9=2,N10=1"
"69","2","1","2","1","2","2","N1=1,N2=1,N3=2,N4=2,N5=2,N6=2,N7=2,N8=2,N9=1,N10=2"
"69","2","1","2","1","2","2","N1=2,N2=2,N3=1,N4=2,N5=1,N6=2,N7=1,N8=2,N9=1,N10=2"
"69","2","1","2","1","2","2","N1=1,N2=2,N3=2,N4=1,N5=2,N6=2,N7=1,N8=2,N9=2,N10=2"
"69","2","1","2","1","2","2","N1=2,N2=1,N3=1,N4=2,N5=2,N6=1,N7=1,N8=2,N9=2,N10=2"
"69","2","1","2","1","2","2","N1=1,N2=1,N3=1,N4=1,N5=2,N6=1,N7=2,N8=1,N9=1,N10=1"
"69","2","1","2","1","2","2","N1=1,N2=1,N3=2,N4=2,N5=1,N6=1,N7=2,N8=2,N9=2,N10=1"
"69","2","1","2","1","2","2","N1=2,N2=1,N3=2,N4=1,N5=2,N6=1,N7=2,N8=1,N9=2,N10=2"
"70","2","1","1","2","2","2","N1=1,N2=1,N3=1,N4=1,N5=1,N6=2,N7=1,N8=1,N9=1,N10=1"
"70","2","1","1","2","2","2","N1=1,N2=2,N3=1,N4=1,N5=1,N6=1,N7=1,N8=2,N9=2,N10=2"
"70","2","1","1","2","2","2","N1=2,N2=1,N3=1,N4=2,N5=2,N6=2,N7=2,N8=1,N9=2,N10=1"
"70","2","1","1","2","2","2","N1=1,N2=2,N3=1,N4=1,N5=1,N6=1,N7=2,N8=2,N9=1,N10=2"
"70","2","1","1","2","2","2","N1=1,N2=1,N3=1,N4=2,N5=2,N6=2,N7=1,N8=2,N9=2,N10=1"
"70","2","1","1","2","2","2","N1=2,N2=2,N3=1,N4=1,N5=2,N6=1,N7=2,N8=2,N9=2,N10=1"
"70","2","1","1","2","2","2","N1=2,N2=2,N3=1,N4=2,N5=1,N6=2,N7=2,N8=1,N9=1,N10=2"
"70","2","1","1","2","2","2","N1=1,N2=2,N3=1,N4=1,N5=1,N6=2,N7=1,N8=2,N9=2,N10=2"
"70","2","1","1","2","2","2","N1=1,N2=1,N3=1,N4=2,N5=1,N6=2,N7=1,N8=1,N9=2,N10=1"
"70","2","1","1","2","2","2","N1=1,N2=1,N3=1,N4=1,N5=1,N6=1,N7=2,N8=2,N9=2,N10=2"
"71","2","1","2","1","2","1","N1=1,N2=1,N3=2,N4=1,N5=1,N6=2,N7=1,N8=2,N9=1,N10=2"
"71","2","1","2","1","2","1","N1=1,N2=2,N3=2,N4=2,N5=1,N6=2,N7=1,N8=1,N9=2,N10=1"
"71","2","1","2","1","2","1","N1=2,N2=1,N3=1,N4=2,N5=2,N6=1,N7=1,N8=1,N9=2,N10=2"
"71","2","1","2","1","2","1","N1=1,N2=1,N3=1,N4=1,N5=2,N6=2,N7=2,N8=2,N9=1,N10=2"
"71","2","1","2","1","2","1","N1=1,N2=1,N3=2,N4=2,N5=1,N6=1,N7=1,N8=1,N9=1,N10=2"
"71","2","1","2","1","2","1","N1=1,N2=2,N3=1,N4=1,N5=1,N6=2,N7=2,N8=2,N9=2,N10=1"
"71","2","1","2","1","2","1","N1=1,N2=2,N3=1,N4=1,N5=1,N6=1,N7=1,N8=1,N9=2,N10=1"
"71","2","1","2","1","2","1","N1=1,N2=1,N3=1,N4=2,N5=1,N6=2,N7=2,N8=2,N9=1,N10=2"
"71","2","1","2","1","2","1","N1=2,N2=2,N3=2,N4=1,N5=1,N6=2,N7=1,N8=1,N9=2,N10=1"
"71","2","1","2","1","2","1","N1=2,N2=1,N3=2,N4=2,N5=1,N6=2,N7=1,N8=2,N9=2,N10=1"
"72","2","2","2","2","1","2","N1=1,N2=2,N3=2,N4=2,N5=1,N6=2,N7=1,N8=1,N9=2,N10=1"
"72","2","2","2","2","1","2","N1=2,N2=1,N3=2,N4=1,N5=1,N6=2,N7=1,N8=2,N9=2,N10=2"
"72","2","2","2","2","1","2","N1=1,N2=1,N3=1,N4=2,N5=1,N6=1,N7=1,N8=1,N9=1,N10=2"
"72","2","2","2","2","1","2","N1=2,N2=1,N3=2,N4=1,N5=1,N6=2,N7=2,N8=2,N9=2,N10=1"
"72","2","2","2","2","1","2","N1=1,N2=1,N3=2,N4=1,N5=1,N6=2,N7=1,N8=1,N9=2,N10=2"
"72","2","2","2","2","1","2","N1=1,N2=1,N3=1,N4=2,N5=1,N6=1,N7=1,N8=1,N9=1,N10=1"
"72","2","2","2","2","1","2","N1=2,N2=1,N3=1,N4=1,N5=2,N6=2,N7=2,N8=1,N9=1,N10=2"
"72","2","2","2","2","1","2","N1=1,N2=1,N3=1,N4=2,N5=2,N6=2,N7=1,N8=2,N9=1,N10=1"
"72","2","2","2","2","1","2","N1=2,N2=2,N3=2,N4=2,N5=2,N6=1,N7=1,N8=1,N9=1,N10=1"
"72","2","2","2","2","1","2","N1=1,N2=1,N3=2,N4=2,N5=2,N6=2,N7=2,N8=2,N9=2,N10=2"
"73","2","1","1","1","1","1","N1=1,N2=2,N3=1,N4=1,N5=1,N6=2,N7=2,N8=1,N9=1,N10=2"
"73","2","1","1","1","1","1","N1=1,N2=2,N3=1,N4=1,N5=1,N6=1,N7=1,N8=2,N9=2,N10=2"
"73","2","1","1","1","1","1","N1=1,N2=1,N3=1,N4=2,N5=1,N6=1,N7=2,N8=1,N9=2,N10=2"
"73","2","1","1","1","1","1","N1=1,N2=1,N3=1,N4=1,N5=2,N6=2,N7=1,N8=1,N9=1,N10=1"
"73","2","1","1","1","1","1","N1=1,N2=1,N3=2,N4=2,N5=2,N6=2,N7=1,N8=2,N9=1,N10=2"
"73","2","1","1","1","1","1","N1=1,N2=2,N3=2,N4=2,N5=2,N6=2,N7=1,N8=1,N9=1,N10=2"
"73","2","1","1","1","1","1","N1=2,N2=1,N3=1,N4=2,N5=2,N6=2,N7=2,N8=2,N9=2,N10=1"
"73","2","1","1","1","1","1","N1=1,N2=1,N3=1,N4=2,N5=1,N6=1,N7=1,N8=1,N9=2,N10=2"
"73","2","1","1","1","1","1","N1=2,N2=2,N3=2,N4=2,N5=2,N6=1,N7=2,N8=1,N9=1,N10=2"
"73","2","1","1","1","1","1","N1=1,N2=1,N3=1,N4=2,N5=1,N6=2,N7=2,N8=2,N9=1,N10=1"
"74","2","2","1","2","2","1","N1=1,N2=2,N3=1,N4=1,N5=1,N6=2,N7=1,N8=2,N9=1,N10=2"
"74","2","2","1","2","2","1","N1=1,N2=2,N3=2,N4=2,N5=1,N6=1,N7=2,N8=1,N9=1,N10=1"
"74","2","2","1","2","2","1","N1=2,N2=2,N3=1,N4=1,N5=1,N6=2,N7=2,N8=2,N9=2,N10=2"
"74","2","2","1","2","2","1","N1=2,N2=1,N3=1,N4=2,N5=2,N6=2,N7=2,N8=2,N9=2,N10=2"
"74","2","2","1","2","2","1","N1=1,N2=1,N3=2,N4=1,N5=1,N6=1,N7=1,N8=1,N9=2,N10=2"
"74","2","2","1","2","2","1","N1=1,N2=2,N3=2,N4=2,N5=2,N6=2,N7=1,N8=2,N9=1,N10=1"
"74","2","2","1","2","2","1","N1=2,N2=1,N3=2,N4=1,N5=1,N6=2,N7=1,N8=1,N9=2,N10=1"
"74","2","2","1","2","2","1","N1=2,N2=2,N3=1,N4=1,N5=1,N6=2,N7=1,N8=2,N9=1,N10=1"
"74","2","2","1","2","2","1","N1=2,N2=1,N3=1,N4=1,N5=1,N6=2,N7=2,N8=1,N9=2,N10=2"
"74","2","2","1","2","2","1","N1=2,N2=2,N3=2,N4=2,N5=2,N6=1,N7=1,N8=1,N9=2,N10=2"
"75","2","1","2","1","2","2","N1=1,N2=1,N3=2,N4=2,N5=1,N6=1,N7=1,N8=2,N9=2,N10=2"
"75","2","1","2","1","2","2","N1=2,N2=2,N3=1,N4=1,N5=2,N6=1,N7=1,N8=1,N9=2,N10=2"
"75","2","1","2","1","2","2","N1=2,N2=1,N3=1,N4=1,N5=2,N6=1,N7=2,N8=2,N9=1,N10=1"
"75","2","1","2","1","2","2","N1=2,N2=1,N3=2,N4=2,N5=1,N6=2,N7=1,N8=1,N9=1,N10=2"
"75","2","1","2","1","2","2","N1=1,N2=1,N3=1,N4=1,N5=2,N6=2,N7=2,N8=2,N9=1,N10=2"
"75","2","1","2","1","2","2","N1=1,N2=2,N3=1,N4=2,N5=1,N6=2,N7=2,N8=1,N9=1,N10=2"
"75","2","1","2","1","2","2","N1=1,N2=1,N3=2,N4=2,N5=1,N6=2,N7=1,N8=2,N9=2,N10=1"
"75","2","1","2","1","2","2","N1=2,N2=2,N3=1,N4=1,N5=2,N6=1,N7=1,N8=1,N9=2,N10=2"
"75","2","1","2","1","2","2","N1=1,N2=1,N3=1,N4=2,N5=2,N6=1,N7=2,N8=2,N9=2,N10=1"
"75","2","1","2","1","2","2","N1=2,N2=2,N3=1,N4=2,N5=1,N6=2,N7=1,N8=1,N9=2,N10=1"
"76","2","2","2","2","2","2","N1=2,N2=1,N3=2,N4=1,N5=1,N6=2,N7=1,N8=2,N9=1,N10=2"
"76","2","2","2","2","2","2","N1=2,N2=2,N3=1,N4=2,N5=1,N6=1,N7=1,N8=2,N9=2,N10=2"
"76","2","2","2","2","2","2","N1=1,N2=1,N3=1,N4=1,N5=1,N6=1,N7=1,N8=1,N9=2,N10=2"
"76","2","2","2","2","2","2","N1=1,N2=2,N3=1,N4=2,N5=1,N6=1,N7=2,N8=2,N9=1,N10=1"
"76","2","2","2","2","2","2","N1=1,N2=1,N3=2,N4=1,N5=2,N6=2,N7=1,N8=1,N9=1,N10=2"
"76","2","2","2","2","2","2","N1=1,N2=1,N3=2,N4=2,N5=2,N6=2,N7=1,N8=1,N9=1,N10=2"
"76","2","2","2","2","2","2","N1=2,N2=2,N3=2,N4=2,N5=2,N6=2,N7=1,N8=2,N9=2,N10=1"
"76","2","2","2","2","2","2","N1=1,N2=1,N3=1,N4=1,N5=1,N6=2,N7=1,N8=1,N9=2,N10=2"
"76","2","2","2","2","2","2","N1=1,N2=2,N3=2,N4=1,N5=1,N6=1,N7=2,N8=2,N9=1,N10=1"
"76","2","2","2","2","2","2","N1=1,N2=1,N3=2,N4=2,N5=2,N6=2,N7=2,N8=2,N9=1,N10=2"
"77","2","2","1","1","1","2","N1=1,N2=2,N3=2,N4=1,N5=1,N6=2,N7=1,N8=1,N9=1,N10=2"
"77","2","2","1","1","1","2","N1=2,N2=2,N3=1,N4=2,N5=2,N6=2,N7=1,N8=2,N9=1,N10=1"
"77","2","2","1","1","1","2","N1=1,N2=1,N3=1,N4=1,N5=2,N6=2,N7=2,N8=2,N9=1,N10=2"
"77","2","2","1","1","1","2","N1=2,N2=2,N3=1,N4=2,N5=2,N6=1,N7=1,N8=1,N9=2,N10=1"
"77","2","2","1","1","1","2","N1=1,N2=1,N3=2,N4=2,N5=2,N6=2,N7=2,N8=1,N9=1,N10=2"
"77","2","2","1","1","1","2","N1=2,N2=2,N3=1,N4=2,N5=1,N6=2,N7=1,N8=2,N9=2,N10=2"
"77","2","2","1","1","1","2","N1=1,N2=1,N3=2,N4=1,N5=2,N6=2,N7=1,N8=2,N9=2,N10=2"
"77","2","2","1","1","1","2","N1=1,N2=1,N3=2,N4=2,N5=2,N6=2,N7=2,N8=1,N9=2,N10=1"
"77","2","2","1","1","1","2","N1=2,N2=2,N3=1,N4=2,N5=1,N6=2,N7=1,N8=2,N9=1,N10=1"
"77","2","2","1","1","1","2","N1=1,N2=1,N3=2,N4=1,N5=2,N6=2,N7=1,N8=2,N9=2,N10=2"
"78","2","1","2","2","2","2","N1=1,N2=2,N3=2,N4=1,N5=1,N6=1,N7=1,N8=1,N9=2,N10=1"
"78","2","1","2","2","2","2","N1=2,N2=1,N3=1,N4=2,N5=1,N6=2,N7=2,N8=2,N9=1,N10=1"
"78","2","1","2","2","2","2","N1=1,N2=2,N3=2,N4=2,N5=1,N6=1,N7=1,N8=2,N9=1,N10=2"
"78","2","1","2","2","2","2","N1=2,N2=1,N3=1,N4=1,N5=2,N6=1,N7=2,N8=2,N9=2,N10=1"
"78","2","1","2","2","2","2","N1=1,N2=1,N3=1,N4=2,N5=1,N6=1,N7=1,N8=2,N9=2,N10=2"
"78","2","1","2","2","2","2","N1=2,N2=2,N3=1,N4=1,N5=2,N6=1,N7=2,N8=2,N9=1,N10=1"
"78","2","1","2","2","2","2","N1=2,N2=2,N3=1,N4=1,N5=2,N6=1,N7=2,N8=2,N9=1,N10=2"
"78","2","1","2","2","2","2","N1=1,N2=2,N3=1,N4=2,N5=1,N6=2,N7=2,N8=1,N9=2,N10=1"
"78","2","1","2","2","2","2","N1=1,N2=1,N3=2,N4=1,N5=1,N6=1,N7=1,N8=2,N9=1,N10=1"
"78","2","1","2","2","2","2","N1=1,N2=1,N3=1,N4=2,N5=1,N6=1,N7=1,N8=2,N9=2,N10=2"
"79","2","2","1","2","2","1","N1=1,N2=1,N3=1,N4=1,N5=1,N6=2,N7=1,N8=1,N9=1,N10=1"
"79","2","2","1","2","2","1","N1=2,N2=1,N3=2,N4=2,N5=2,N6=1,N7=1,N8=1,N9=2,N10=2"
"79","2","2","1","2","2","1","N1=1,N2=1,N3=2,N4=1,N5=2,N6=2,N7=2,N8=1,N9=1,N10=1"
"79","2","2","1","2","2","1","N1=1,N2=2,N3=2,N4=1,N5=2,N6=2,N7=1,N8=1,N9=2,N10=1"
"79","2","2","1","2","2","1","N1=1,N2=2,N3=2,N4=2,N5=2,N6=2,N7=1,N8=2,N9=1,N10=1"
"79","2","2","1","2","2","1","N1=2,N2=1,N3=2,N4=2,N5=2,N6=2,N7=2,N8=2,N9=1,N10=1"
"79","2","2","1","2","2","1","N1=1,N2=1,N3=1,N4=1,N5=1,N6=2,N7=1,N8=1,N9=1,N10=2"
"79","2","2","1","2","2","1","N1=1,N2=1,N3=1,N4=1,N5=1,N6=1,N7=1,N8=2,N9=2,N10=1"
"79","2","2","1","2","2","1","N1=1,N2=2,N3=1,N4=2,N5=2,N6=2,N7=2,N8=1,N9=1,N10=2"
"79","2","2","1","2","2","1","N1=2,N2=1,N3=2,N4=1,N5=1,N6=2,N7=1,N8=2,N9=1,N10=1"
"80","2","2","1","2","2","2","N1=1,N2=1,N3=2,N4=1,N5=1,N6=2,N7=2,N8=2,N9=1,N10=1"
"80","2","2","1","2","2","2","N1=2,N2=2,N3=1,N4=1,N5=1,N6=2,N7=1,N8=1,N9=2,N10=2"
"80","2","2","1","2","2","2","N1=1,N2=1,N3=2,N4=2,N5=1,N6=2,N7=1,N8=2,N9=2,N10=2"
"80","2","2","1","2","2","2","N1=1,N2=1,N3=2,N4=1,N5=2,N6=1,N7=1,N8=1,N9=1,N10=1"
"80","2","2","1","2","2","2","N1=1,N2=1,N3=2,N4=1,N5=2,N6=2,N7=1,N8=1,N9=1,N10=1"
"80","2","2","1","2","2","2","N1=1,N2=1,N3=2,N4=2,N5=2,N6=2,N7=1,N8=1,N9=1,N10=1"
"80","2","2","1","2","2","2","N1=1,N2=1,N3=1,N4=2,N5=2,N6=2,N7=1,N8=1,N9=1,N10=1"
"80","2","2","1","2","2","2","N1=1,N2=1,N3=1,N4=2,N5=2,N6=2,N7=1,N8=2,N9=1,N10=1"
"80","2","2","1","2","2","2","N1=2,N2=1,N3=1,N4=1,N5=2,N6=1,N7=1,N8=1,N9=1,N10=1"
"80","2","2","1","2","2","2","N1=1,N2=2,N3=1,N4=1,N5=2,N6=2,N7=2,N8=2,N9=2,N10=2"
"81","2","2","1","1","1","1","N1=1,N2=1,N3=1,N4=2,N5=1,N6=1,N7=2,N8=1,N9=1,N10=1"
"81","2","2","1","1","1","1","N1=2,N2=2,N3=2,N4=1,N5=1,N6=2,N7=2,N8=1,N9=1,N10=2"
"81","2","2","1","1","1","1","N1=2,N2=1,N3=2,N4=2,N5=1,N6=2,N7=1,N8=2,N9=2,N10=2"
"81","2","2","1","1","1","1","N1=1,N2=2,N3=1,N4=1,N5=2,N6=1,N7=1,N8=1,N9=2,N10=2"
"81","2","2","1","1","1","1","N1=1,N2=1,N3=2,N4=1,N5=2,N6=2,N7=2,N8=2,N9=2,N10=1"
"81","2","2","1","1","1","1","N1=2,N2=1,N3=2,N4=2,N5=2,N6=2,N7=2,N8=1,N9=1,N10=1"
"81","2","2","1","1","1","1","N1=2,N2=1,N3=2,N4=1,N5=1,N6=2,N7=1,N8=1,N9=1,N10=2"
"81","2","2","1","1","1","1","N1=2,N2=2,N3=2,N4=1,N5=1,N6=2,N7=1,N8=1,N9=1,N10=2"
"81","2","2","1","1","1","1","N1=2,N2=1,N3=2,N4=1,N5=2,N6=1,N7=1,N8=2,N9=2,N10=2"
"81","2","2","1","1","1","1","N1=2,N2=2,N3=2,N4=1,N5=1,N6=2,N7=2,N8=1,N9=1,N10=1"
"82","2","2","1","2","1","2","N1=1,N2=1,N3=1,N4=1,N5=1,N6=2,N7=2,N8=1,N9=2,N10=1"
"82","2","2","1","2","1","2","N1=1,N2=2,N3=1,N4=1,N5=2,N6=2,N7=1,N8=1,N9=1,N10=2"
"82","2","2","1","2","1","2","N1=1,N2=2,N3=1,N4=1,N5=1,N6=2,N7=1,N8=2,N9=2,N10=2"
"82","2","2","1","2","1","2","N1=2,N2=1,N3=1,N4=2,N5=2,N6=2,N7=1,N8=1,N9=2,N10=1"
"82","2","2","1","2","1","2","N1=2,N2=1,N3=2,N4=1,N5=2,N6=2,N7=2,N8=1,N9=1,N10=2"
"82","2","2","1","2","1","2","N1=2,N2=2,N3=1,N4=2,N5=1,N6=2,N7=1,N8=2,N9=2,N10=1"
"82","2","2","1","2","1","2","N1=1,N2=1,N3=2,N4=1,N5=1,N6=1,N7=1,N8=1,N9=2,N10=2"
"82","2","2","1","2","1","2","N1=1,N2=2,N3=2,N4=2,N5=1,N6=2,N7=1,N8=2,N9=2,N10=1"
"82","2","2","1","2","1","2","N1=2,N2=2,N3=2,N4=2,N5=2,N6=2,N7=1,N8=2,N9=2,N10=2"
"82","2","2","1","2","1","2","N1=1,N2=1,N3=2,N4=1,N5=2,N6=2,N7=2,N8=2,N9=1,N10=1"
"83","2","1","1","2","1","2","N1=1,N2=1,N3=1,N4=1,N5=1,N6=2,N7=1,N8=1,N9=1,N10=2"
"83","2","1","1","2","1","2","N1=1,N2=1,N3=2,N4=1,N5=1,N6=1,N7=1,N8=2,N9=1,N10=1"
"83","2","1","1","2","1","2","N1=1,N2=2,N3=1,N4=2,N5=1,N6=1,N7=2,N8=2,N9=1,N10=2"
"83","2","1","1","2","1","2","N1=2,N2=2,N3=1,N4=1,N5=2,N6=1,N7=2,N8=2,N9=2,N10=1"
"83","2","1","1","2","1","2","N1=2,N2=1,N3=2,N4=2,N5=1,N6=2,N7=2,N8=1,N9=2,N10=2"
"83","2","1","1","2","1","2","N1=1,N2=2,N3=2,N4=1,N5=1,N6=1,N7=1,N8=2,N9=1,N10=2"
"83","2","1","1","2","1","2","N1=2,N2=1,N3=2,N4=2,N5=2,N6=1,N7=2,N8=2,N9=1,N10=1"
"83","2","1","1","2","1","2","N1=1,N2=1,N3=2,N4=1,N5=1,N6=1,N7=2,N8=1,N9=1,N10=2"
"83","2","1","1","2","1","2","N1=1,N2=2,N3=2,N4=2,N5=2,N6=2,N7=2,N8=1,N9=2,N10=1"
"83","2","1","1","2","1","2","N1=2,N2=2,N3=2,N4=1,N5=2,N6=1,N7=1,N8=2,N9=2,N10=1"
"84","2","1","1","2","2","2","N1=1,N2=1,N3=1,N4=1,N5=1,N6=2,N7=1,N8=1,N9=1,N10=2"
"84","2","1","1","2","2","2","N1=1,N2=2,N3=1,N4=1,N5=2,N6=2,N7=1,N8=1,N9=2,N10=1"
"84","2","1","1","2","2","2","N1=1,N2=1,N3=2,N4=1,N5=2,N6=2,N7=1,N8=2,N9=1,N10=1"
"84","2","1","1","2","2","2","N1=1,N2=1,N3=2,N4=2,N5=1,N6=1,N7=1,N8=2,N9=2,N10=1"
"84","2","1","1","2","2","2","N1=2,N2=1,N3=2,N4=1,N5=2,N6=1,N7=2,N8=1,N9=2,N10=2"
"84","2","1","1","2","2","2","N1=2,N2=2,N3=1,N4=2,N5=1,N6=2,N7=2,N8=2,N9=2,N10=2"
"84","2","1","1","2","2","2","N1=1,N2=2,N3=2,N4=2,N5=1,N6=1,N7=2,N8=1,N9=1,N10=2"
"84","2","1","1","2","2","2","N1=2,N2=1,N3=1,N4=1,N5=2,N6=1,N7=1,N8=2,N9=2,N10=1"
"84","2","1","1","2","2","2","N1=2,N2=1,N3=2,N4=2,N5=1,N6=2,N7=2,N8=1,N9=2,N10=2"
"84","2","1","1","2","2","2","N1=1,N2=2,N3=2,N4=1,N5=2,N6=2,N7=1,N8=1,N9=2,N10=1"
"85","2","2","1","2","1","1","N1=1,N2=2,N3=2,N4=1,N5=1,N6=2,N7=2,N8=1,N9=1,N10=1"
"85","2","2","1","2","1","1","N1=1,N2=2,N3=2,N4=1,N5=1,N6=2,N7=1,N8=2,N9=1,N10=2"
"85","2","2","1","2","1","1","N1=1,N2=1,N3=1,N4=2,N5=2,N6=2,N7=1,N8=2,N9=1,N10=1"
"85","2","2","1","2","1","1","N1=2,N2=1,N3=2,N4=1,N5=2,N6=1,N7=1,N8=1,N9=1,N10=2"
